concept_id_1,concept_name_1,attribute_category,gs_concept_id_2,gs_concept_code_2,gs_concept_name_2,predicted_concept_id_2,predicted_concept_code_2,predicted_concept_name_2,matched,status
72469,Closed traumatic dislocation of joint of shoulder region,Has asso morph,,,,4044882,,Closed traumatic dislocation,False,extra
72469,Closed traumatic dislocation of joint of shoulder region,Has asso morph,4175294.0,50399007.0,Closed dislocation,,,,False,missed
72469,Closed traumatic dislocation of joint of shoulder region,Has finding context,,,,4253628,,Known present,False,extra
72469,Closed traumatic dislocation of joint of shoulder region,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
72469,Closed traumatic dislocation of joint of shoulder region,Has relat context,,,,4259630,,Subject of record,False,extra
72469,Closed traumatic dislocation of joint of shoulder region,Has temporal context,,,,4259510,,Current or specified,False,extra
72486,Blister of elbow without infection,Has asso morph,4144955.0,339008.0,Blister,4144955,,Blister,True,match
72486,Blister of elbow without infection,Has finding site,4254263.0,74757004.0,Skin structure of elbow,4254263,,Skin structure of elbow,True,match
72487,Crushing injury of foot,Has asso morph,4060415.0,19921004.0,Crushing injury (morphology),4060415,,Crushing injury (morphology),True,match
72487,Crushing injury of foot,Has finding site,4211098.0,56459004.0,Foot structure,4211098,,Foot structure,True,match
72516,Burn of knee,Has asso morph,4168004.0,48333001.0,Burn injury,4168004,,Burn injury,True,match
72516,Burn of knee,Has finding site,4217806.0,72696002.0,Knee region structure,4217806,,Knee region structure,True,match
72521,Immersion foot,Has asso morph,4242243.0,38045000.0,Cold injury,4242243,,Cold injury,True,match
72521,Immersion foot,Has causative agent,4110148.0,285686007.0,Low temperature,4110148,,Low temperature,True,match
72521,Immersion foot,Has finding site,4263673.0,60496002.0,Skin structure of foot,4263673,,Skin structure of foot,True,match
72562,Gonococcal spondylitis,Has asso morph,,,,4053015,,Inflammation,False,extra
72562,Gonococcal spondylitis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,,,,False,missed
72562,Gonococcal spondylitis,Has causative agent,4285582.0,68704007.0,Neisseria gonorrhoeae,4285582,,Neisseria gonorrhoeae,True,match
72562,Gonococcal spondylitis,Has finding site,,,,4222390,,Bone structure of vertebra,False,extra
72562,Gonococcal spondylitis,Has finding site,4149170.0,3572006.0,Structure of body of vertebra,,,,False,missed
72562,Gonococcal spondylitis,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
72566,"Primary malignant neoplasm of pelvic bones, sacrum and coccyx",Has asso morph,,,,4312326,,"Neoplasm, malignant (primary)",False,extra
72566,"Primary malignant neoplasm of pelvic bones, sacrum and coccyx",Has asso morph,37153816.0,1240414004.0,Malignant neoplasm,37153816,,Malignant neoplasm,True,match
72566,"Primary malignant neoplasm of pelvic bones, sacrum and coccyx",Has finding site,,,,4185240,,Bone structure of sacrum,False,extra
72566,"Primary malignant neoplasm of pelvic bones, sacrum and coccyx",Has finding site,,,,4276201,,Bone structure of coccyx,False,extra
72566,"Primary malignant neoplasm of pelvic bones, sacrum and coccyx",Has finding site,4041251.0,118645006.0,Bone structure of pelvis,4041251,,Bone structure of pelvis,True,match
72566,"Primary malignant neoplasm of pelvic bones, sacrum and coccyx",Has pathology,37157802.0,1234914003.0,Primary malignant neoplastic proliferation,37157802,,Primary malignant neoplastic proliferation,True,match
72576,Benign neoplasm of breast,Has asso morph,4305589.0,3898006.0,"Neoplasm, benign",4305589,,"Neoplasm, benign",True,match
72576,Benign neoplasm of breast,Has finding context,,,,4253628,,Known present,False,extra
72576,Benign neoplasm of breast,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
72576,Benign neoplasm of breast,Has relat context,,,,4259630,,Subject of record,False,extra
72576,Benign neoplasm of breast,Has temporal context,,,,4259510,,Current or specified,False,extra
72578,Neoplasm of uncertain behavior of breast,Has asso morph,4313421.0,86251006.0,Neoplasm of uncertain behavior,4313421,,Neoplasm of uncertain behavior,True,match
72578,Neoplasm of uncertain behavior of breast,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
72618,Disorder of skeletal muscle,Has finding site,4133963.0,127954009.0,Skeletal muscle structure,4133963,,Skeletal muscle structure,True,match
72693,Poor fetal growth affecting management,Has occurrence,4121979.0,303112003.0,Fetal period,,,,False,missed
72708,Traumatic arthropathy of the shoulder region,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
72709,Crystal arthropathy of multiple sites,Has asso morph,4014361.0,103629003.0,Deposition of crystalline material,4014361,,Deposition of crystalline material,True,match
72709,Crystal arthropathy of multiple sites,Has finding site,,,,36695780,,Joint structure of multiple body sites,False,extra
72709,Crystal arthropathy of multiple sites,Has finding site,4214466.0,39352004.0,Joint structure,,,,False,missed
72711,Shoulder stiff,Has finding site,,,,4151929,,Joint structure of shoulder region,False,extra
72711,Shoulder stiff,Has finding site,4061541.0,16982005.0,Shoulder region structure,,,,False,missed
72711,Shoulder stiff,Has interpretation,4083207.0,281300000.0,Below reference range,4083207,,Below reference range (qualifier value),True,match
72711,Shoulder stiff,Has interprets,4185647.0,298773006.0,Shoulder joint - range of movement,4185647,,Shoulder joint - range of movement,True,match
72712,Synovial cyst,Has asso morph,40288199.0,123250005.0,Synovial cyst,40288199,,Synovial cyst,True,match
72712,Synovial cyst,Has finding site,4275262.0,64331004.0,Synovial membrane,,,,False,missed
72715,Exostosis,Has asso morph,4215424.0,80400009.0,External hyperostosis,4215424,,External hyperostosis,True,match
72715,Exostosis,Has finding context,,,,4253628,,Known present,False,extra
72715,Exostosis,Has finding site,4154333.0,272673000.0,Bone structure,4154333,,Bone structure,True,match
72715,Exostosis,Has relat context,,,,4259630,,Subject of record,False,extra
72715,Exostosis,Has temporal context,,,,4259510,,Current or specified,False,extra
72717,Postoperative heterotopic calcification,Has asso morph,4112703.0,18115005.0,Pathologic calcification,4112703,,Pathologic calcification,True,match
72726,Light-for-dates with signs of fetal malnutrition,Has asso morph,4245750.0,59576002.0,Growth retardation,4245750,,Growth retardation,True,match
72726,Light-for-dates with signs of fetal malnutrition,Has finding context,,,,4253628,,Known present,False,extra
72726,Light-for-dates with signs of fetal malnutrition,Has occurrence,4121979.0,303112003.0,Fetal period,4121979,,Fetal period,True,match
72726,Light-for-dates with signs of fetal malnutrition,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
72726,Light-for-dates with signs of fetal malnutrition,Has relat context,,,,4259630,,Subject of record,False,extra
72726,Light-for-dates with signs of fetal malnutrition,Has temporal context,,,,4259510,,Current or specified,False,extra
72737,Microcalcifications of the breast,Has asso morph,4132707.0,12747003.0,Microcalcification,4132707,,Microcalcification,True,match
72737,Microcalcifications of the breast,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
72745,Open dislocation of elbow,Has asso morph,4194530.0,7906001.0,Open dislocation,4194530,,Open dislocation,True,match
72745,Open dislocation of elbow,Has finding site,4061414.0,16953009.0,Elbow joint structure,4061414,,Elbow joint structure,True,match
72817,Tuberculosis of urinary organs,Has asso morph,4269928.0,6266001.0,Granulomatous inflammation,4269928,,Granulomatous inflammation,True,match
72817,Tuberculosis of urinary organs,Has causative agent,4035081.0,113858008.0,Mycobacterium tuberculosis complex,4035081,,Mycobacterium tuberculosis complex,True,match
72817,Tuberculosis of urinary organs,Has finding site,,,,37017945,,Structure of urinary organ,False,extra
72817,Tuberculosis of urinary organs,Has finding site,4329658.0,431938005.0,Structure of urinary tract proper,,,,False,missed
72817,Tuberculosis of urinary organs,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
72857,Late effect of rickets,Has finding site,,,,4214470,,Osteoid tissue,False,extra
72857,Late effect of rickets,Has finding site,,,,46272765,,Structure of epiphyseal plate,False,extra
72857,Late effect of rickets,Has finding site,4154333.0,272673000.0,Bone structure,,,,False,missed
72926,Labyrinthine fistula,Has asso morph,4043006.0,118622000.0,Fistula,4043006,,Fistula,True,match
72926,Labyrinthine fistula,Has finding site,4121004.0,302462009.0,Labyrinth structure,4121004,,Labyrinth structure,True,match
72984,Reactive arthritis of joint of shoulder region due to and following dysentery,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
72984,Reactive arthritis of joint of shoulder region due to and following dysentery,Has finding context,,,,4253628,,Known present,False,extra
72984,Reactive arthritis of joint of shoulder region due to and following dysentery,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
72984,Reactive arthritis of joint of shoulder region due to and following dysentery,Has relat context,,,,4259630,,Subject of record,False,extra
72984,Reactive arthritis of joint of shoulder region due to and following dysentery,Has temporal context,,,,4259510,,Current or specified,False,extra
72985,Arthropathy of the ankle and/or foot associated with helminthiasis,Finding asso with,441793.0,27601005.0,Infection caused by Cestoda and/or Trematoda and/or Phylum Nemata,441793,,Infection caused by Cestoda and/or Trematoda and/or Phylum Nematoda,True,match
72985,Arthropathy of the ankle and/or foot associated with helminthiasis,Has asso morph,,,,4053015,,Inflammation,False,extra
72985,Arthropathy of the ankle and/or foot associated with helminthiasis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
72985,Arthropathy of the ankle and/or foot associated with helminthiasis,Has finding site,4194884.0,312816002.0,Joint structure of ankle and/or foot,4194884,,Joint structure of ankle and/or foot,True,match
72986,Disorder of lower leg,Has finding site,4107527.0,30021000.0,Lower leg structure,4107527,,Lower leg structure,True,match
72988,Pyogenic arthritis of hand,Has asso morph,4164958.0,41034006.0,Suppurative inflammation,4164958,,Suppurative inflammation,True,match
72988,Pyogenic arthritis of hand,Has finding site,4222144.0,40238009.0,Structure of joint of hand,4222144,,Structure of joint of hand,True,match
72988,Pyogenic arthritis of hand,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
72989,"Arthropathy associated with mycoses, of the ankle and/or foot",Finding asso with,433701.0,3218000.0,Mycosis,433701,,Mycosis,True,match
72989,"Arthropathy associated with mycoses, of the ankle and/or foot",Has finding site,4194884.0,312816002.0,Joint structure of ankle and/or foot,4194884,,Joint structure of ankle and/or foot,True,match
72990,Localized osteoarthrosis uncertain if primary OR secondary,Has asso morph,,,,4140663,,Degeneration,False,extra
72990,Localized osteoarthrosis uncertain if primary OR secondary,Has asso morph,4030637.0,107669003.0,Degenerative abnormality,4030637,,Degenerative abnormality,True,match
72990,Localized osteoarthrosis uncertain if primary OR secondary,Has finding site,4214466.0,39352004.0,Joint structure,4214466,,Joint structure,True,match
72991,Traumatic arthropathy of multiple sites,Has finding site,36695780.0,773190007.0,Joint structure of multiple body sites,36695780,,Joint structure of multiple body sites,True,match
72992,Allergic arthritis,Has asso morph,,,,4053015,,Inflammation,False,extra
72992,Allergic arthritis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
72992,Allergic arthritis,Has finding site,4214466.0,39352004.0,Joint structure,4214466,,Joint structure,True,match
72992,Allergic arthritis,Has pathology,35626103.0,769261000.0,Non-immunoglobulin E-mediated allergic process,35626103,,Non-immunoglobulin E-mediated allergic process,True,match
72993,"Localized, primary osteoarthritis",Has asso morph,,,,1447343,,Degeneration and inflammation,False,extra
72993,"Localized, primary osteoarthritis",Has asso morph,,,,4140663,,Degeneration,False,extra
72993,"Localized, primary osteoarthritis",Has asso morph,4030637.0,107669003.0,Degenerative abnormality,,,,False,missed
72993,"Localized, primary osteoarthritis",Has finding site,4214466.0,39352004.0,Joint structure,4214466,,Joint structure,True,match
72994,Jaccoud's syndrome,Finding asso with,,,,257628,,Systemic lupus erythematosus,False,extra
72994,Jaccoud's syndrome,Has asso morph,,,,4133823,,Acquired deformity,False,extra
72994,Jaccoud's syndrome,Has clinical course,4236661.0,90734009.0,Chronic,,,,False,missed
72994,Jaccoud's syndrome,Has finding context,,,,4253628,,Known present,False,extra
72994,Jaccoud's syndrome,Has finding site,,,,4222144,,Structure of joint of hand,False,extra
72994,Jaccoud's syndrome,Has finding site,4214466.0,39352004.0,Joint structure,,,,False,missed
72994,Jaccoud's syndrome,Has relat context,,,,4259630,,Subject of record,False,extra
72994,Jaccoud's syndrome,Has temporal context,,,,4259510,,Current or specified,False,extra
72995,Contracture of joint of hand,Has asso morph,4237281.0,57048009.0,Contracture,4237281,,Contracture,True,match
72995,Contracture of joint of hand,Has finding context,,,,4253628,,Known present,False,extra
72995,Contracture of joint of hand,Has finding site,,,,4222144,,Structure of joint of hand,False,extra
72995,Contracture of joint of hand,Has finding site,37219133.0,786074005.0,Structure of hand joint region,,,,False,missed
72995,Contracture of joint of hand,Has interpretation,4053347.0,1250004.0,Decreased,,,,False,missed
72995,Contracture of joint of hand,Has interprets,37206793.0,786985009.0,Hand joint range of movement,,,,False,missed
72995,Contracture of joint of hand,Has relat context,,,,4259630,,Subject of record,False,extra
72995,Contracture of joint of hand,Has temporal context,,,,4259510,,Current or specified,False,extra
72997,Articular cartilage disorder of upper arm,Has finding site,,,,4193455,,Articular cartilage of upper limb,False,extra
72997,Articular cartilage disorder of upper arm,Has finding site,4164803.0,41052006.0,Structure of articular cartilage,,,,False,missed
72997,Articular cartilage disorder of upper arm,Has finding site,4165266.0,40983000.0,Upper arm structure,,,,False,missed
73001,Myositis,Has asso morph,,,,4053015,,Inflammation,False,extra
73001,Myositis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,,,,False,missed
73001,Myositis,Has finding site,4133963.0,127954009.0,Skeletal muscle structure,4133963,,Skeletal muscle structure,True,match
73008,Enthesopathy,Has finding site,4257828.0,410054009.0,Structure of enthesis,4257828,,Structure of enthesis,True,match
73012,Lordosis deformity of spine,Has asso morph,4246304.0,61051007.0,Anteroposterior abnormal curvature,4246304,,Anteroposterior abnormal curvature,True,match
73012,Lordosis deformity of spine,Has finding site,4128342.0,289959001.0,Musculoskeletal structure of spine,4128342,,Musculoskeletal structure of spine,True,match
73017,Congenital anomaly of toe,Has asso morph,4175951.0,49755003.0,Morphologically abnormal structure,4175951,,Morphologically abnormal structure,True,match
73017,Congenital anomaly of toe,Has finding site,4106395.0,29707007.0,Toe structure,4106395,,Toe structure,True,match
73017,Congenital anomaly of toe,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73017,Congenital anomaly of toe,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73019,Breast engorgement in newborn,Has asso morph,,,,40484518,,Swelling,False,extra
73019,Breast engorgement in newborn,Has finding context,,,,4253628,,Known present,False,extra
73019,Breast engorgement in newborn,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
73019,Breast engorgement in newborn,Has occurrence,4114528.0,255407002.0,Neonatal,4114528,,Neonatal,True,match
73019,Breast engorgement in newborn,Has relat context,,,,4259630,,Subject of record,False,extra
73019,Breast engorgement in newborn,Has temporal context,,,,4259510,,Current or specified,False,extra
73021,Bilateral congenital dislocation of hip,Has asso morph,4227147.0,87642003.0,Dislocation,4227147,,Dislocation,True,match
73021,Bilateral congenital dislocation of hip,Has finding site,4176631.0,362907004.0,Left hip joint structure,4176631,,Left hip joint structure,True,match
73021,Bilateral congenital dislocation of hip,Has finding site,4177897.0,362908009.0,Right hip joint structure,4177897,,Right hip joint structure,True,match
73021,Bilateral congenital dislocation of hip,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73021,Bilateral congenital dislocation of hip,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73026,Abnormal breath sounds,Has finding site,4199473.0,51185008.0,Thoracic structure,4199473,,Thoracic structure,True,match
73026,Abnormal breath sounds,Has finding site,4218410.0,82094008.0,Lower respiratory tract structure,4218410,,Lower respiratory tract structure,True,match
73026,Abnormal breath sounds,Has interprets,4199296.0,52653008.0,Respiratory sounds,,,,False,missed
73036,Closed fracture of olecranon process of ulna,Has asso morph,4049776.0,20946005.0,"Fracture, closed",4049776,,"Fracture, closed",True,match
73036,Closed fracture of olecranon process of ulna,Has finding site,4161175.0,371504003.0,Structure of olecranon,4161175,,Structure of olecranon,True,match
73041,Closed fracture of five ribs,Has asso morph,36675156.0,771486008.0,Closed fracture of multiple bones,36675156,,Closed fracture of multiple bones,True,match
73041,Closed fracture of five ribs,Has finding site,4011851.0,113197003.0,Bone structure of rib,4011851,,Bone structure of rib,True,match
73042,Open fracture finger middle phalanx,Has asso morph,4178756.0,52329006.0,"Fracture, open",4178756,,"Fracture, open",True,match
73042,Open fracture finger middle phalanx,Has finding site,4144509.0,306791009.0,Bone structure of middle phalanx of finger,4144509,,Bone structure of middle phalanx of finger,True,match
73043,Open dislocation of glenohumeral joint,Has asso morph,4194530.0,7906001.0,Open dislocation,4194530,,Open dislocation,True,match
73043,Open dislocation of glenohumeral joint,Has finding site,4310972.0,85537004.0,Glenohumeral joint structure,4310972,,Glenohumeral joint structure,True,match
73045,Sprain of hand,Has asso morph,4298490.0,384709000.0,Sprain,4298490,,Sprain,True,match
73045,Sprain of hand,Has finding site,4048233.0,123858009.0,Structure of ligament of hand,4048233,,Structure of ligament of hand,True,match
73065,Contusion of genital organ,Has asso morph,4203279.0,308492005.0,Contusion - lesion,4203279,,Contusion - lesion,True,match
73065,Contusion of genital organ,Has finding context,,,,4253628,,Known present,False,extra
73065,Contusion of genital organ,Has finding site,44784125.0,700037000.0,Structure of genital organ,44784125,,Structure of genital organ,True,match
73065,Contusion of genital organ,Has relat context,,,,4259630,,Subject of record,False,extra
73065,Contusion of genital organ,Has temporal context,,,,4259510,,Current or specified,False,extra
73072,Crushing injury of upper arm,Has asso morph,4060415.0,19921004.0,Crushing injury (morphology),4060415,,Crushing injury (morphology),True,match
73072,Crushing injury of upper arm,Has finding site,4165266.0,40983000.0,Upper arm structure,4165266,,Upper arm structure,True,match
73075,Contusion of upper limb,Has asso morph,4203279.0,308492005.0,Contusion - lesion,4203279,,Contusion - lesion,True,match
73075,Contusion of upper limb,Has finding site,4200396.0,53120007.0,Upper limb structure,4200396,,Upper limb structure,True,match
73085,Injury of superficial femoral artery,Has asso morph,4078068.0,19130008.0,Traumatic abnormality,4078068,,Traumatic abnormality,True,match
73085,Injury of superficial femoral artery,Has finding site,4111596.0,181349008.0,Superficial femoral artery,4111596,,Superficial femoral artery,True,match
73089,Contusion of buttock,Has asso morph,4203279.0,308492005.0,Contusion - lesion,4203279,,Contusion - lesion,True,match
73089,Contusion of buttock,Has finding context,,,,4253628,,Known present,False,extra
73089,Contusion of buttock,Has finding site,4263335.0,46862004.0,Buttock structure,4263335,,Buttock structure,True,match
73089,Contusion of buttock,Has relat context,,,,4259630,,Subject of record,False,extra
73089,Contusion of buttock,Has temporal context,,,,4259510,,Current or specified,False,extra
73090,Contusion of foot,Has asso morph,4203279.0,308492005.0,Contusion - lesion,4203279,,Contusion - lesion,True,match
73090,Contusion of foot,Has finding site,4211098.0,56459004.0,Foot structure,4211098,,Foot structure,True,match
73091,Deep third degree burn of breast,Has asso morph,4223957.0,40477005.0,Deep third degree burn injury,4223957,,Deep third degree burn injury,True,match
73091,Deep third degree burn of breast,Has finding site,,,,4298444,,Breast structure,False,extra
73091,Deep third degree burn of breast,Has finding site,620291.0,895271003.0,Structure of skin and/or subcutaneous tissue of breast,,,,False,missed
73122,Tuberculosis of knee,Has asso morph,4269928.0,6266001.0,Granulomatous inflammation,4269928,,Granulomatous inflammation,True,match
73122,Tuberculosis of knee,Has causative agent,4035081.0,113858008.0,Mycobacterium tuberculosis complex,4035081,,Mycobacterium tuberculosis complex,True,match
73122,Tuberculosis of knee,Has finding site,4169744.0,49076000.0,Knee joint structure,4169744,,Knee joint structure,True,match
73122,Tuberculosis of knee,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
73153,Malignant neoplasm of lateral wall of urinary bladder,Has asso morph,,,,4282379,,Malignant Neoplasm (Morphology),False,extra
73153,Malignant neoplasm of lateral wall of urinary bladder,Has asso morph,37153816.0,1240414004.0,Malignant neoplasm,37153816,,Malignant neoplasm,True,match
73153,Malignant neoplasm of lateral wall of urinary bladder,Has asso morph,4268747.0,6219000.0,"Neoplasm, malignant, uncertain whether primary or metastatic",,,,False,missed
73153,Malignant neoplasm of lateral wall of urinary bladder,Has finding site,4078693.0,19318009.0,Structure of lateral wall of urinary bladder,4078693,,Structure of lateral wall of urinary bladder,True,match
73183,Myotonic disorder,Has finding context,,,,4253628,,Known present,False,extra
73183,Myotonic disorder,Has finding site,4133963.0,127954009.0,Skeletal muscle structure,4133963,,Skeletal muscle structure,True,match
73183,Myotonic disorder,Has relat context,,,,4259630,,Subject of record,False,extra
73183,Myotonic disorder,Has temporal context,,,,4259510,,Current or specified,False,extra
73184,Familial periodic paralysis,Has clinical course,,,,4081681,,Episodic,False,extra
73184,Familial periodic paralysis,Has finding context,,,,4253628,,Known present,False,extra
73184,Familial periodic paralysis,Has finding site,4133963.0,127954009.0,Skeletal muscle structure,4133963,,Skeletal muscle structure,True,match
73184,Familial periodic paralysis,Has interpretation,,,,4132135,,Absent,False,extra
73184,Familial periodic paralysis,Has interpretation,,,,4132135,,Absent,False,extra
73184,Familial periodic paralysis,Has interprets,,,,4113276,,Movement,False,extra
73184,Familial periodic paralysis,Has interprets,,,,4238636,,Movement observable,False,extra
73184,Familial periodic paralysis,Has relat context,,,,4259630,,Subject of record,False,extra
73184,Familial periodic paralysis,Has temporal context,,,,4259510,,Current or specified,False,extra
73231,Pain of temporomandibular joint,Has finding site,4202366.0,53620006.0,Temporomandibular joint structure,4202366,,Temporomandibular joint structure,True,match
73241,Anal and rectal polyp,Has asso morph,4187628.0,41329004.0,Polyp,4187628,,Polyp,True,match
73241,Anal and rectal polyp,Has finding context,,,,4253628,,Known present,False,extra
73241,Anal and rectal polyp,Has finding site,4144541.0,34402009.0,Rectum structure,4144541,,Rectum structure,True,match
73241,Anal and rectal polyp,Has finding site,4202233.0,53505006.0,Anal structure,4202233,,Anal structure,True,match
73241,Anal and rectal polyp,Has relat context,,,,4259630,,Subject of record,False,extra
73241,Anal and rectal polyp,Has temporal context,,,,4259510,,Current or specified,False,extra
73268,Fetal distress affecting management of mother,Has occurrence,4121979.0,303112003.0,Fetal period,4121979,,Fetal period,True,match
73287,Crystal arthropathy of ankle AND/OR foot,Has asso morph,4014361.0,103629003.0,Deposition of crystalline material,4014361,,Deposition of crystalline material,True,match
73287,Crystal arthropathy of ankle AND/OR foot,Has finding site,4194884.0,312816002.0,Joint structure of ankle and/or foot,4194884,,Joint structure of ankle and/or foot,True,match
73289,Pathological dislocation of multiple joints,Has asso morph,,,,4051845,,Spontaneous dislocation,False,extra
73289,Pathological dislocation of multiple joints,Has asso morph,,,,4145300,,"Dislocation, multiple",False,extra
73289,Pathological dislocation of multiple joints,Has asso morph,4227147.0,87642003.0,Dislocation,,,,False,missed
73289,Pathological dislocation of multiple joints,Has finding site,36695780.0,773190007.0,Joint structure of multiple body sites,36695780,,Joint structure of multiple body sites,True,match
73290,Contracture of joint,Has asso morph,4237281.0,57048009.0,Contracture,4237281,,Contracture,True,match
73290,Contracture of joint,Has finding site,37219112.0,785818007.0,Structure of joint region,37219112,,Structure of joint region,True,match
73290,Contracture of joint,Has interpretation,4053347.0,1250004.0,Decreased,,,,False,missed
73290,Contracture of joint,Has interprets,4264818.0,364564000.0,Range of joint movement,,,,False,missed
73291,Palindromic rheumatism of ankle and/or foot,Has asso morph,,,,4053015,,Inflammation,False,extra
73291,Palindromic rheumatism of ankle and/or foot,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
73291,Palindromic rheumatism of ankle and/or foot,Has clinical course,4113136.0,255227004.0,Recurrent,4113136,,Recurrent,True,match
73291,Palindromic rheumatism of ankle and/or foot,Has finding site,4194884.0,312816002.0,Joint structure of ankle and/or foot,4194884,,Joint structure of ankle and/or foot,True,match
73297,Resolving infantile idiopathic scoliosis,Has asso morph,4136505.0,31739005.0,Lateral abnormal curvature,4136505,,Lateral abnormal curvature,True,match
73297,Resolving infantile idiopathic scoliosis,Has clinical course,,,,4113273,,Remitting,False,extra
73297,Resolving infantile idiopathic scoliosis,Has finding site,4128342.0,289959001.0,Musculoskeletal structure of spine,4128342,,Musculoskeletal structure of spine,True,match
73300,Radial styloid tenosynovitis,Has asso morph,,,,4053015,,Inflammation,False,extra
73300,Radial styloid tenosynovitis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,,,,False,missed
73300,Radial styloid tenosynovitis,Has finding site,4093218.0,280099008.0,Extensor pollicis brevis tendon sheath,4093218,,Extensor pollicis brevis tendon sheath,True,match
73300,Radial styloid tenosynovitis,Has finding site,4137723.0,305042004.0,Abductor pollicis longus tendon sheath,4137723,,Abductor pollicis longus tendon sheath,True,match
73302,Curvature of spine,Has asso morph,4186604.0,46360000.0,Abnormal curvature,4186604,,Abnormal curvature,True,match
73302,Curvature of spine,Has finding site,,,,4128342,,Musculoskeletal structure of spine,False,extra
73302,Curvature of spine,Has finding site,620053.0,1141981001.0,Vertebral column region,,,,False,missed
73302,Curvature of spine,Has finding site,4201588.0,53418001.0,Structure of vertebral region of back,,,,False,missed
73307,Transverse deficiency of lower limb,Has asso morph,604359.0,890175002.0,Transverse deficiency,604359,,Transverse deficiency,True,match
73307,Transverse deficiency of lower limb,Has finding site,,,,4112039,,Entire lower limb,False,extra
73307,Transverse deficiency of lower limb,Has finding site,4267861.0,61685007.0,Lower limb structure,,,,False,missed
73307,Transverse deficiency of lower limb,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73307,Transverse deficiency of lower limb,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73313,Longitudinal deficiency of tarsal bone,Has asso morph,4008722.0,11182007.0,Abnormally short growth,4008722,,Abnormally short growth,True,match
73313,Longitudinal deficiency of tarsal bone,Has finding context,,,,4253628,,Known present,False,extra
73313,Longitudinal deficiency of tarsal bone,Has finding site,,,,4029838,,Bone structure of tarsus,False,extra
73313,Longitudinal deficiency of tarsal bone,Has finding site,4029044.0,108372004.0,Entire tarsal bone,,,,False,missed
73313,Longitudinal deficiency of tarsal bone,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73313,Longitudinal deficiency of tarsal bone,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73313,Longitudinal deficiency of tarsal bone,Has relat context,,,,4259630,,Subject of record,False,extra
73313,Longitudinal deficiency of tarsal bone,Has temporal context,,,,4259510,,Current or specified,False,extra
73318,Polydactyly of fingers,Has asso morph,4238909.0,91431006.0,Supernumerary structure,4238909,,Supernumerary structure,True,match
73318,Polydactyly of fingers,Has finding site,4192373.0,7569003.0,Finger structure,4192373,,Finger structure,True,match
73318,Polydactyly of fingers,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73318,Polydactyly of fingers,Has pathology,4204670.0,308490002.0,Pathological developmental process,,,,False,missed
73334,Closed posterior dislocation of elbow,Has asso morph,4176744.0,49210009.0,Posterior closed dislocation,4176744,,Posterior closed dislocation,True,match
73334,Closed posterior dislocation of elbow,Has finding context,,,,4253628,,Known present,False,extra
73334,Closed posterior dislocation of elbow,Has finding site,4061414.0,16953009.0,Elbow joint structure,4061414,,Elbow joint structure,True,match
73334,Closed posterior dislocation of elbow,Has relat context,,,,4259630,,Subject of record,False,extra
73334,Closed posterior dislocation of elbow,Has temporal context,,,,4259510,,Current or specified,False,extra
73335,Closed posterior dislocation of proximal end of tibia,Has asso morph,4170745.0,42164003.0,Posterior displacement,4170745,,Posterior displacement,True,match
